Export Format,Date (YYYY-MM-DD as UTC),Time (HH:MM:SS as UTC),Merchant,Txn Amount (Funding Card),Txn Currency (Funding Card),Txn Amount (Foreign Spend),Txn Currency (Foreign Spend),Card Name,Card Last 4 Digits,Type,Category,Notes,Fees
CSV,2026-06-11,18:42:03,SPAR Dankt 4471,48.20,EUR,,,Visa Debit,8480,Personal,Groceries,,
CSV,2026-06-11,08:15:22,Wiener Linien 4021,2.40,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-06-10,13:07:55,Cafe+co At 311175,16.90,EUR,,,Mastercard,4582,Personal,Food & Drink,,
CSV,2026-06-09,00:01:10,Netflix.com 8829,13.99,EUR,,,Mastercard,4582,Personal,Bills,,
CSV,2026-06-08,16:30:41,Zalando SE 1180,-59.90,EUR,,,Visa Debit,8480,Personal,Shopping,,
CSV,2026-06-07,19:22:18,Billa 0042 Wien,31.60,EUR,,,Mastercard,4582,Personal,Groceries,,
CSV,2026-06-06,11:48:09,Apotheke Z. Engel,11.20,EUR,,,Mastercard,4582,Personal,Health,,
CSV,2026-06-05,07:55:33,OEBB 5567,39.90,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-06-04,20:11:47,Figlmueller Wien,84.00,EUR,,,Visa Debit,8480,Personal,Food & Drink,,
CSV,2026-06-03,12:30:00,SPAR Dankt 4471,52.30,EUR,,,Visa Debit,8480,Personal,Groceries,,
CSV,2026-06-02,09:14:25,Trzesniewski,11.00,EUR,,,Mastercard,4582,Personal,Food & Drink,,
CSV,2026-06-01,08:00:00,Hausverwaltung Miete,780.00,EUR,,,Visa Debit,8480,Personal,Rent,,
CSV,2026-06-10,13:08:00,Curve Cash: SPAR,21,CPT,,,Curve Cash,,,,,
CSV,2026-05-28,18:05:12,SPAR Dankt 4471,44.10,EUR,,,Visa Debit,8480,Personal,Groceries,,
CSV,2026-05-25,13:20:30,Cafe+co At 998211,14.20,EUR,,,Mastercard,4582,Personal,Food & Drink,,
CSV,2026-05-20,19:45:00,Figlmueller Wien,30.00,EUR,,,Visa Debit,8480,Personal,Food & Drink,,
CSV,2026-05-18,08:30:00,Wiener Linien 4021,2.40,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-05-15,00:01:10,Netflix.com 8829,13.99,EUR,,,Mastercard,4582,Personal,Bills,,
CSV,2026-05-10,16:00:00,Billa 0042 Wien,28.40,EUR,,,Mastercard,4582,Personal,Groceries,,
CSV,2026-05-05,11:00:00,Apotheke Z. Engel,9.80,EUR,,,Mastercard,4582,Personal,Health,,
CSV,2026-05-03,08:30:00,OEBB 5567,38.50,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-05-01,08:00:00,Hausverwaltung Miete,780.00,EUR,,,Visa Debit,8480,Personal,Rent,,
CSV,2026-05-12,21:30:00,Zalando SE 1180,45.00,EUR,,,Visa Debit,8480,Personal,Shopping,,
CSV,2026-04-27,18:10:00,SPAR Dankt 4471,49.80,EUR,,,Visa Debit,8480,Personal,Groceries,,
CSV,2026-04-22,13:05:00,Cafe+co At 311175,15.40,EUR,,,Mastercard,4582,Personal,Food & Drink,,
CSV,2026-04-19,20:00:00,Figlmueller Wien,34.00,EUR,,,Visa Debit,8480,Personal,Food & Drink,,
CSV,2026-04-15,00:01:10,Netflix.com 8829,13.99,EUR,,,Mastercard,4582,Personal,Bills,,
CSV,2026-04-12,16:20:00,Billa 0042 Wien,30.20,EUR,,,Mastercard,4582,Personal,Groceries,,
CSV,2026-04-08,08:30:00,Wiener Linien 4021,2.40,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-04-05,09:00:00,OEBB 5567,41.00,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-04-01,08:00:00,Hausverwaltung Miete,780.00,EUR,,,Visa Debit,8480,Personal,Rent,,
CSV,2026-03-28,18:00:00,SPAR Dankt 4471,46.50,EUR,,,Visa Debit,8480,Personal,Groceries,,
CSV,2026-03-24,13:10:00,Cafe+co At 998211,13.80,EUR,,,Mastercard,4582,Personal,Food & Drink,,
CSV,2026-03-20,20:30:00,Figlmueller Wien,28.00,EUR,,,Visa Debit,8480,Personal,Food & Drink,,
CSV,2026-03-15,00:01:10,Netflix.com 8829,13.99,EUR,,,Mastercard,4582,Personal,Bills,,
CSV,2026-03-11,16:00:00,Billa 0042 Wien,27.90,EUR,,,Mastercard,4582,Personal,Groceries,,
CSV,2026-03-07,08:30:00,Wiener Linien 4021,2.40,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-03-03,09:00:00,OEBB 5567,39.20,EUR,,,Mastercard,4582,Personal,Transport,,
CSV,2026-03-01,08:00:00,Hausverwaltung Miete,780.00,EUR,,,Visa Debit,8480,Personal,Rent,,
